,Fecha,ventas_20372,ventas_20381,ventas_20438,ventas_20443,ventas_20474,ventas_20480,ventas_20602,ventas_20677,ventas_20771,ventas_20589,totales_ventas,edad_ventas_20372,diff_ventas_20372,fraccion_ventas_20372,edad_ventas_20381,diff_ventas_20381,fraccion_ventas_20381,edad_ventas_20438,diff_ventas_20438,fraccion_ventas_20438,edad_ventas_20443,diff_ventas_20443,fraccion_ventas_20443,edad_ventas_20474,diff_ventas_20474,fraccion_ventas_20474,edad_ventas_20480,diff_ventas_20480,fraccion_ventas_20480,edad_ventas_20602,diff_ventas_20602,fraccion_ventas_20602,edad_ventas_20677,diff_ventas_20677,fraccion_ventas_20677,edad_ventas_20771,diff_ventas_20771,fraccion_ventas_20771,edad_ventas_20589,diff_ventas_20589,fraccion_ventas_20589
10,2017-11-01,16.64522,11.20128,11.78001,12.86385,9.35498,11.87872,12.65287,3.28995,5.32929,12.66609,107.66225999999999,11,-0.1574382614655472,0.15460589439604927,11,-0.3373325476888564,0.10404091461576231,11,-0.055589494444177136,0.10941633586365364,11,-0.13938465017357687,0.11948337328233682,11,-0.16429443698516458,0.08689191551431301,11,-0.09532549705339838,0.11033318453467353,11,0.8038009511644353,0.11752372651289321,11,-0.5089941988797734,0.030558061850085635,7.0,-0.1052743799044379,0.049500075513926614,2.0,2.4852292926680284,0.11764651791630606
11,2017-12-01,17.204060000000002,18.52333,11.62917,11.36182,10.26381,13.11427,4.67487,0.03447,5.53693,7.02011,99.36283999999999,12,0.033573602511712285,0.17314380305554877,12,0.653679758027654,0.18642110068512538,12,-0.012804742950133364,0.11703741559721925,12,-0.116763643854678,0.11434677189178571,12,0.09714932581363082,0.10329626246592791,12,0.10401373211928558,0.13198364700525872,12,-0.630528883960714,0.04704847405730352,12,-0.9895226371221448,0.0003469103741398696,8.0,0.038962038095130797,0.05572435328941887,3.0,-0.44575555676613704,0.07065126157827212
12,2018-01-01,17.86018,13.15807,11.06496,14.559660000000001,8.3945,11.83819,8.31492,2.89591,5.76798,10.00803,103.86240000000001,13,0.038137509401850365,0.17196001632929722,13,-0.28964878345308326,0.1266875211818714,13,-0.04851679010625874,0.106534799889084,13,0.28145490775245524,0.14018220260652556,13,-0.18212632540937515,0.08082328157254214,13,-0.09730469175943446,0.11397955371722587,13,0.7786419729318677,0.08005707551529716,13,83.01247461560777,0.027882178728779617,9.0,0.04172890031118323,0.05553482299658008,4.0,0.4256229603239835,0.09635854746279691
13,2018-02-01,14.69319,11.18839,11.0994,12.84783,8.70892,10.19906,5.16522,9.40473,4.40469,12.28538,99.99681,14,-0.17732128119649412,0.14693658727713413,14,-0.14969368608010145,0.1118874692102678,14,0.0031125281971195583,0.1109975408215522,14,-0.11757348729297255,0.12848239858851498,14,0.037455476800285915,0.08709197823410568,14,-0.13846120057204703,0.10199385360392996,14,-0.3788009986866982,0.05165384775774347,14,2.247590567386417,0.09405030020457654,10.0,-0.23635484172968688,0.044048305140934,5.0,0.22755227552275525,0.12285771916124125
14,2018-03-01,19.14806,13.59447,14.89386,15.90015,13.024610000000001,13.94589,11.02394,6.09627,4.5245,10.95828,123.11003000000001,15,0.30319283967606775,0.15553614924795323,15,0.2150514953447278,0.11042536501696895,15,0.34186172225525713,0.12098006961739835,15,0.2375747499772335,0.1291539771373624,15,0.4955482424916063,0.10579649765335936,15,0.3673701301884685,0.1132798846690233,15,1.13426340020367,0.08954542534024237,15,-0.35178681365653247,0.049518873482526156,11.0,0.02720055213874286,0.03675167652871175,6.0,-0.1080227066643441,0.08901208130645406
15,2018-04-01,14.25577,12.52309,8.55387,10.15059,5.7584800000000005,9.31078,6.26919,3.99766,2.3221600000000002,8.45411,81.5957,16,-0.2554979460060184,0.1747122703769929,16,-0.07880998670783043,0.15347732784938423,16,-0.42567809822302616,0.10483236248969002,16,-0.3616041358100396,0.12440104074111749,16,-0.5578769728997643,0.07057332678070047,16,-0.3323638720798745,0.11410870915991897,16,-0.43131130974950876,0.07683235758747091,16,-0.3442449235352108,0.048993513138560006,12.0,-0.48675875787379813,0.028459342833016942,7.0,-0.2285185266300916,0.10360974904314811
16,2018-05-01,16.12676,13.64613,11.00457,10.94191,9.60908,8.85047,4.37023,3.70832,2.09741,9.0149,89.36977999999999,17,0.13124440138975313,0.18044981200580332,17,0.08967754763401042,0.1526928901469826,17,0.28650189914038904,0.12313524773139198,17,0.07795803002584094,0.1224341158722781,17,0.6686834025645656,0.1075204616146532,17,-0.049438392916597726,0.09903202178633538,17,-0.30290356489434833,0.04890053438645592,17,-0.07237734074433547,0.04149411579618972,13.0,-0.0967848899300652,0.02346889519029811,8.0,0.06633341652758254,0.10087190546961178
17,2018-06-01,10.71601,10.16871,7.72712,8.72929,6.76656,8.81812,5.5929400000000005,2.33355,2.52973,6.28815,69.67018,18,-0.33551376717952025,0.15381056859620573,18,-0.2548282919772858,0.14595498389698433,18,-0.2978262667237338,0.11091000482559396,18,-0.20221515256477154,0.1252944947178262,18,-0.295816040661541,0.09712275754131824,18,-0.003655173115100013,0.1265695021887413,18,0.2797816133246992,0.08027738696814046,18,-0.3707258273288174,0.03349424387880152,14.0,0.20612088242165327,0.03631008273554051,9.0,-0.3024714639097495,0.09025597465084775
18,2018-07-01,11.54228,8.62235,5.7758,7.77643,5.11251,6.40367,6.56731,5.61882,3.19324,5.97138,66.58379000000001,19,0.07710612438771512,0.17334969967915612,19,-0.1520704199451061,0.12949623324235524,19,-0.2525287558624688,0.08674483684392252,19,-0.10915664389658268,0.11679163952667758,19,-0.24444474001560612,0.07678310291438802,19,-0.2738055277088541,0.09617460946575734,19,0.1742142772852917,0.09863226469986162,19,1.4078421289451697,0.08438720595508306,15.0,0.2622849078755441,0.0479582192602734,10.0,-0.0503757066863863,0.08968218841252502
19,2018-08-01,22.66354,8.68282,6.77509,11.5314,5.78871,12.3389,8.35598,5.75774,5.75301,4.93123,92.57842000000001,20,0.9635236712330667,0.24480370263393994,20,0.007013169263599678,0.0937888116906726,20,0.1730132622320716,0.0731821735562132,20,0.4828655308412728,0.12455818537408608,20,0.13226379997300733,0.06252763873049463,20,0.9268481979864672,0.13328052044958208,20,0.27235961146953636,0.09025839931163224,20,0.024724052381104877,0.06219311152642268,16.0,0.8016215505254851,0.062142019706104286,11.0,-0.17418921589314357,0.05326543702085216
20,2018-09-01,22.84975,6.86848,4.17796,7.77646,4.41471,12.98435,5.1932,4.95974,3.40945,5.00399,77.63809,21,0.00821628042221114,0.2943110784925286,21,-0.2089574585215402,0.08846791568416996,21,-0.38333512912743595,0.05381327644716658,21,-0.3256274173127287,0.10016294836722542,21,-0.23735858248210737,0.05686268170687867,21,0.05231017351627767,0.16724200711274578,21,-0.3785049748802654,0.0668898474962483,21,-0.1385960463654142,0.0638828183434188,17.0,-0.40736240680965263,0.04391465580876603,12.0,0.01475493943701667,0.06445277054085179
21,2018-10-01,13.34624,8.24219,6.61323,7.55842,5.65449,7.80538,5.17627,3.37169,2.28362,5.41497,65.4665,22,-0.4159130843882318,0.20386365545737134,22,0.20000203829668295,0.12589935310425945,22,0.5828849486352191,0.10101700869910565,22,-0.028038464802750896,0.11545477457936502,22,0.2808293183470714,0.08637226673183995,22,-0.3988624767508577,0.1192270856086701,22,-0.003260032349996213,0.07906746198437369,22,-0.3201881550242553,0.051502524191762204,18.0,-0.3302086846852132,0.03488226803021393,13.0,0.08213045989300545,0.08271360161303874
22,2018-11-01,9.10492,9.77762,7.68576,7.6532,7.5923,5.74674,2.7374,2.56871,1.69081,4.49877,59.05623,23,-0.31779137794614815,0.1541737425501086,23,0.18628908093601332,0.16556458141672775,23,0.1621794493764772,0.1301430856659831,23,0.012539657759161318,0.12959174671325954,23,0.3427028785973624,0.1285605261290807,23,-0.2637462878168648,0.09730963185425145,23,-0.4711635984985327,0.04635243394304039,23,-0.23815356690561712,0.04349600372390855,19.0,-0.25959222637741836,0.028630510278085816,14.0,-0.16919761328317606,0.07617773772555411
23,2018-12-01,10.49024,8.64408,7.86966,9.79225,5.26498,6.86243,3.38317,2.5726999999999998,1.3804400000000001,3.50572,59.76567,24,0.1521507053329409,0.17552283777626854,24,-0.11593209799521764,0.14463286364898112,24,0.023927366974768858,0.13167525771902164,24,0.2794974651126325,0.1638440596415969,24,-0.3065368860556089,0.08809371667714928,24,0.19414311418299765,0.11482227171551829,24,0.23590633447797169,0.056607246266962286,24,0.0015533088593106805,0.04304645124868507,20.0,-0.18356290771878556,0.023097540778845113,15.0,-0.22073811286196007,0.05865775452697176
24,2019-01-01,6.29254,8.6139,7.30089,9.90428,5.27788,6.64567,4.13809,2.91697,1.48948,6.77479,59.354490000000006,25,-0.4001529040327009,0.10601624241064155,25,-0.0034914068356611027,0.1451263417476925,25,-0.07227377040431224,0.12300484765347995,25,0.011440680129694477,0.1668665672976046,25,0.0024501517574614232,0.0889213267606208,25,-0.03158647884204281,0.1119657501900867,25,0.2231398363073686,0.0697182302467766,25,0.13381661289695662,0.04914489198710999,21.0,0.07898930775694692,0.025094647431053652,16.0,0.9324960350512876,0.11414115427493353
25,2019-02-01,11.62194,11.2357,7.72006,7.600840000000001,4.11877,5.30535,4.17014,2.85496,2.27487,4.96139,61.86402,26,0.8469393917241688,0.18786267041812027,26,0.30436852064686154,0.1816192998773762,26,0.057413548211245516,0.12479079115776828,26,-0.2325701615867079,0.12286366130102766,26,-0.21961658847870738,0.06657779433021004,26,-0.2016832012423127,0.0857582484940358,26,0.007745119125006927,0.06740816390528777,26,-0.02125836055907325,0.046148957018958686,22.0,0.5272914037113624,0.03677210113406791,17.0,-0.2676688133506722,0.08019831236314744
26,2019-03-01,9.35052,13.33568,10.05519,9.96855,7.94238,6.56545,4.43753,3.84518,2.60612,6.13751,74.24411000000002,27,-0.19544241322877254,0.1259429199164755,27,0.18690246268590302,0.17961936643863058,27,0.30247562842775827,0.13543417787619783,27,0.31150635982338787,0.134267216618261,27,0.9283378290120596,0.10697656689534021,27,0.23751496131263733,0.08843058392106792,27,0.06412014944342391,0.05976945511233145,27,0.34684198727828053,0.051791044434366565,23.0,0.14561271633104322,0.03510204378502213,18.0,0.2370545351201982,0.08266662500230655
27,2019-04-01,8.43554,8.44283,6.4625699999999995,5.75482,5.24362,5.01636,3.2292,3.11373,1.74077,4.73468,52.17411999999999,28,-0.0978533814162207,0.16168054200051676,28,-0.3668991757450688,0.16182026644627648,28,-0.3572901158506204,0.12386543366711314,28,-0.42270239904499657,0.1103002791422261,28,-0.33979235443280226,0.10050231800747193,28,-0.23594574629309498,0.09614651861880949,28,-0.2722978774228005,0.06189275449207386,28,-0.19022516501178102,0.05967958827096654,24.0,-0.3320453394317991,0.033364625986983594,19.0,-0.2285666336999858,0.09074767336756233
28,2019-05-01,8.06631,12.85239,12.80106,6.7661,9.16987,4.9280800000000005,3.71681,2.92772,1.59111,8.05362,70.87307,29,-0.0437707603781145,0.11381346962957863,29,0.5222845894090014,0.1813437741585062,29,0.9808002079667997,0.18061952163212347,29,0.17572747714090106,0.09546785542096596,29,0.7487670731288689,0.129384405106199,29,-0.01759841797638113,0.06953388642540814,29,0.1510002477393782,0.052443191751112235,29,-0.05973864143647652,0.041309343591296385,25.0,-0.08597344853139698,0.02245013515006476,20.0,0.7009850718527969,0.11363441713474527
29,2019-06-01,8.59604,16.37664,11.18858,6.61357,11.49656,5.03245,3.2677199999999997,1.98676,1.73227,6.35997,72.65056,30,0.06567191193990818,0.1183203543097259,30,0.27420969951892205,0.22541656939740035,30,-0.12596456855916618,0.15400541991692837,30,-0.02254326717015705,0.09103260869565218,30,0.2537320594512246,0.1582446164214013,30,0.02117863346374235,0.06926925270775613,30,-0.12082673044896038,0.044978593420339774,30,-0.3213968548904949,0.027346795399787696,26.0,0.08871793904884008,0.023843863006699467,21.0,-0.2102967361261148,0.0875419267243088
30,2019-07-01,11.67813,18.14735,10.82937,12.43259,10.84648,6.59757,3.80239,2.41665,1.92899,7.81838,86.4979,31,0.3585476568280277,0.1350105609500346,31,0.10812413291126881,0.20980104719305323,31,-0.03210505712074268,0.12519806839241185,31,0.8798606501481044,0.1437328536299725,31,-0.05654561016512773,0.12539587666290164,31,0.3110055738258702,0.07627433729604996,31,0.16362173013599704,0.043959333116757746,31,0.21637741851053982,0.027938828572716796,27.0,0.11356197359534022,0.022301003839399567,22.0,0.22931083008253195,0.09038809034670206
31,2019-08-01,9.91238,15.162,14.22531,6.42899,8.63096,6.29259,4.45243,2.53851,1.57402,5.11958,74.33677,32,-0.15120143379119763,0.13334423865874184,32,-0.16450611246270108,0.20396366428081286,32,0.3135861088872205,0.19136303608564106,32,-0.4828921407365641,0.08648465624750712,32,-0.20426165908202476,0.11610620154736344,32,-0.04622611052251063,0.08464976350196544,32,0.17095563579748518,0.05989539228029412,32,0.050425175346036806,0.03414877993757329,28.0,-0.18401857967122692,0.021174178001008116,23.0,-0.3451865987583106,0.06887008945909272
32,2019-09-01,4.15757,14.45198,5.48737,9.6154,8.43858,7.5365899999999995,4.1038499999999996,2.59834,1.49703,6.30433,64.19104,33,-0.5805679362574881,0.06476869669037921,33,-0.04682891439124127,0.22514014416965358,33,-0.6142530461550574,0.08548498357403152,33,0.4956315066596774,0.14979349142808715,33,-0.02228952515131573,0.13146040319645858,33,0.1976928418981691,0.11740875362044297,33,-0.07828983274301901,0.06393181976799253,33,0.02356894398682685,0.04047823496861867,29.0,-0.04891297442218008,0.023321479134782674,24.0,0.23141546767508275,0.09821199344955309
33,2019-10-01,18.37997,18.55361,16.00457,7.16741,14.34508,8.01821,4.7582699999999996,3.77669,2.66248,7.73712,101.40341,34,3.4208443874667176,0.18125593606763324,34,0.2838109380167976,0.18296830451756999,34,1.9166194369980518,0.15783068833681235,34,-0.25459055265511565,0.07068213978208426,34,0.6999400373048545,0.1414654595935186,34,0.06390423255079557,0.07907239016912745,34,0.15946489272268724,0.04692416162336158,34,0.4535010814597012,0.03724421101815018,30.0,0.7785081127298716,0.02625631623236339,25.0,0.22727078055875877,0.07630039265937902
34,2019-11-01,11.41325,14.85399,11.73613,8.08235,8.52832,7.0791,3.36823,2.00386,0.82336,5.97496,73.86354999999999,35,-0.379038703545218,0.15451802682107754,35,-0.19940162588304916,0.20110040744047641,35,-0.2667013234344941,0.15888933039367864,35,0.12765280624381745,0.109422712555787,35,-0.40548815342960787,0.11546046730762334,35,-0.1171221507044589,0.09584023513627495,35,-0.29213138388531956,0.045600705625440434,35,-0.46941369294276203,0.02712921325877243,31.0,-0.6907544845407289,0.011147040725770696,26.0,-0.22775399631904375,0.08089186073509873
35,2019-12-01,4.66326,18.21145,16.27824,8.00212,9.65317,5.21702,3.26558,2.29468,0.95168,6.74483,75.28202999999999,36,-0.591416993406786,0.06194386628522106,36,0.22603085097000872,0.241909656261926,36,0.38701940077350894,0.21623008837567215,36,-0.009926568386669749,0.10629522078509308,36,0.131895848185809,0.1282267494646465,36,-0.26303908688957645,0.06929967217940325,36,-0.030475947307636392,0.043377948230142044,36,0.14512989929436193,0.030481112159169994,32.0,0.15584920326467158,0.01264152945928796,27.0,0.12884939815496674,0.08959415679943808
